#datatype measurement,tag,double
lobby,host,temp
lobby,host,73.77
lobby,host,73.77
lobby,host,73.77
lobby,host,17.23
lobby,host,17.23
lobby,host,17.23
lobby,host,17.23
lobby,host,17.23
lobby,host,17.23
lobby,host,17.23
lobby,host,17.23
lobby,host,17.23
lobby,host,17.23
lobby,host,17.23
lobby,host,17.23
lobby,host,17.23
lobby,host,17.23
lobby,host,37.89
lobby,host,37.89
lobby,host,37.89
lobby,host,37.89
lobby,host,37.89
lobby,host,37.89
lobby,host,37.89
lobby,host,37.89
lobby,host,37.89
lobby,host,37.89
lobby,host,37.89
lobby,host,27.52
lobby,host,27.52
lobby,host,27.52
lobby,host,27.52
lobby,host,27.52
lobby,host,27.52
